GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
5,Beamstyle_10V4_Intensity,11319697,0,0,6666700,9.0,93.0,93.0,57.71,20,10,75.0,2,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
5,Beamstyle_10V4_Intensity,11319697,0,0,6666700,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.200000047683716
6,Beamstyle_10V4_Intensity,11319697,0,0,8000000,0.5,93.0,93.0,57.71,20,10,5.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.5
6,Beamstyle_10V4_Intensity,11319697,0,0,8000000,1.0,93.0,93.0,57.71,20,10,11.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.299999952316284
6,Beamstyle_10V4_Intensity,11319697,0,0,8000000,2.0,93.0,93.0,57.71,20,10,21.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
6,Beamstyle_10V4_Intensity,11319697,0,0,8000000,3.0,93.0,93.0,57.71,20,10,32.0,2,1.5,0,0.5,45.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
6,Beamstyle_10V4_Intensity,11319697,0,0,8000000,4.0,93.0,93.0,57.71,20,10,43.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
6,Beamstyle_10V4_Intensity,11319697,0,0,8000000,6.0,93.0,93.0,57.71,20,10,66.0,2,1.5,0,0.5,75.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0
6,Beamstyle_10V4_Intensity,11319697,0,0,8000000,9.0,93.0,93.0,57.71,20,10,75.0,2,1.5,0,0.5,115.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
6,Beamstyle_10V4_Intensity,11319697,0,0,8000000,12.0,93.0,93.0,57.71,20,10,77.0,2,1.5,0,0.5,135.0,0,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
7,Beamstyle_10V4_Intensity,11319697,1,0,3076900,0.5,93.0,93.0,57.71,20,10,8.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.5
7,Beamstyle_10V4_Intensity,11319697,1,0,3076900,1.0,93.0,93.0,57.71,20,10,16.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.299999952316284
7,Beamstyle_10V4_Intensity,11319697,1,0,3076900,2.0,93.0,93.0,57.71,20,10,32.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
7,Beamstyle_10V4_Intensity,11319697,1,0,3076900,3.0,93.0,93.0,57.71,20,10,48.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
7,Beamstyle_10V4_Intensity,11319697,1,0,3076900,4.0,93.0,93.0,57.71,20,10,66.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
7,Beamstyle_10V4_Intensity,11319697,1,0,3076900,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.200000047683716
7,Beamstyle_10V4_Intensity,11319697,1,0,3076900,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
7,Beamstyle_10V4_Intensity,11319697,1,0,3076900,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
8,Beamstyle_10V4_Intensity,11319697,1,0,3333300,0.5,93.0,93.0,57.71,20,10,8.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.5
8,Beamstyle_10V4_Intensity,11319697,1,0,3333300,1.0,93.0,93.0,57.71,20,10,16.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.299999952316284
8,Beamstyle_10V4_Intensity,11319697,1,0,3333300,2.0,93.0,93.0,57.71,20,10,32.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
8,Beamstyle_10V4_Intensity,11319697,1,0,3333300,3.0,93.0,93.0,57.71,20,10,48.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
8,Beamstyle_10V4_Intensity,11319697,1,0,3333300,4.0,93.0,93.0,57.71,20,10,66.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
8,Beamstyle_10V4_Intensity,11319697,1,0,3333300,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.200000047683716
8,Beamstyle_10V4_Intensity,11319697,1,0,3333300,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,2.0999999046325684
