GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
34,Beamstyle_0.5k-L_Intensity,11822156,1,0,3333300,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.7000000476837158
35,Beamstyle_0.5k-L_Intensity,11822156,1,0,3636400,0.5,93.0,93.0,57.71,20,10,9.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
35,Beamstyle_0.5k-L_Intensity,11822156,1,0,3636400,1.0,93.0,93.0,57.71,20,10,19.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
35,Beamstyle_0.5k-L_Intensity,11822156,1,0,3636400,2.0,93.0,93.0,57.71,20,10,38.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
35,Beamstyle_0.5k-L_Intensity,11822156,1,0,3636400,3.0,93.0,93.0,57.71,20,10,59.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.399999976158142
35,Beamstyle_0.5k-L_Intensity,11822156,1,0,3636400,4.0,93.0,93.0,57.71,20,10,74.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.5
35,Beamstyle_0.5k-L_Intensity,11822156,1,0,3636400,6.0,93.0,93.0,57.71,20,10,81.0,1,2.0,0,0.5,75.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.600000023841858
35,Beamstyle_0.5k-L_Intensity,11822156,1,0,3636400,9.0,93.0,93.0,57.71,20,10,86.0,1,2.0,0,0.5,115.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.7000000476837158
35,Beamstyle_0.5k-L_Intensity,11822156,1,0,3636400,12.0,93.0,93.0,57.71,20,10,89.0,1,2.0,0,0.5,135.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.7999999523162842
36,Beamstyle_0.5k-L_Intensity,11822156,1,0,3809500,0.5,93.0,93.0,57.71,20,10,9.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
36,Beamstyle_0.5k-L_Intensity,11822156,1,0,3809500,1.0,93.0,93.0,57.71,20,10,19.0,1,2.0,0,0.5,45.0,1,2025-11-26,0,0,-1.0,0,1,-1.0,1.2000000476837158
