GroupIndex,measSetComments,probeId,beamstyleIndex,bsIndexTrace,TxFrequencyHz,focusRangeCm,maxTxVoltageVolt,ceilTxVoltageVolt,profTxVoltageVolt,totalVoltagePt,numMeasVoltage,NumTxElements,TxpgWaveformStyle,numTxCycles,ElevAperIndex,zStartDistCm,zMeasNum,IsTxAperModulationEn,dumpSwVersion,DTxFreqIndex,IsCPAEn,TxPulseRleA,CpaDelayOffsetClkA,VTxIndex,SysPulserSelA,AI_param
5.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,6666700,2.0,93.0,93.0,57.71,20.0,10.0,24.0,2,1.5,0,0.5,45.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
5.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,6666700,3.0,93.0,93.0,57.71,20.0,10.0,36.0,2,1.5,0,0.5,45.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
5.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,6666700,4.0,93.0,93.0,57.71,20.0,10.0,48.0,2,1.5,0,0.5,75.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.399999976158142
5.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,6666700,6.0,93.0,93.0,57.71,20.0,10.0,70.0,2,1.5,0,0.5,75.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.600000023841858
5.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,6666700,9.0,93.0,93.0,57.71,20.0,10.0,75.0,2,1.5,0,0.5,115.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.7000000476837158
5.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,6666700,12.0,93.0,93.0,57.71,20.0,10.0,77.0,2,1.5,0,0.5,135.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.7999999523162842
6.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,8000000,0.5,93.0,93.0,57.71,20.0,10.0,5.0,2,1.5,0,0.5,45.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
6.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,8000000,1.0,93.0,93.0,57.71,20.0,10.0,11.0,2,1.5,0,0.5,45.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
6.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,8000000,2.0,93.0,93.0,57.71,20.0,10.0,21.0,2,1.5,0,0.5,45.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
6.0,Beamstyle_11L4_Intensity,10136142,0.0,0.0,8000000,3.0,93.0,93.0,57.71,20.0,10.0,32.0,2,1.5,0,0.5,45.0,0,2025-12-29,0.0,0.0,-1.0,0.0,1,-1.0,1.2000000476837158
